Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD02540,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:47:38
ORD02541,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:47:40
ORD02542,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:47:48
ORD02543,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:47:49
ORD02544,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:47:49
ORD02545,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:47:59
ORD02546,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:48:37
ORD02547,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:48:37
ORD02548,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:48:37
ORD02549,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:48:49
ORD02550,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:48:59
ORD02551,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:49:03
ORD02552,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:49:16
ORD02553,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:49:17
ORD02554,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:49:18
ORD02555,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:49:22
ORD02556,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:49:32
ORD02557,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:49:41
ORD02558,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:49:44
ORD02559,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:49:58
ORD02560,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:49:58
ORD02561,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:49:59
ORD02562,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:50:18
ORD02563,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:50:18
ORD02564,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:50:22
ORD02565,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:50:33
ORD02566,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:51:48
ORD02567,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:52:01
ORD02568,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:52:01
ORD02569,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:52:01
ORD02570,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:52:45
ORD02571,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:52:46
ORD02572,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:53:13
ORD02573,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:53:19
ORD02574,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:54:27
ORD02575,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:54:38
ORD02576,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:54:46
ORD02577,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:54:58
ORD02578,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:55:24
ORD02579,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:55:36
ORD02580,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:56:30
ORD02581,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:56:30
ORD02582,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:56:31
ORD02583,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:56:37
ORD02584,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:56:49
ORD02585,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:56:49
ORD02586,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:56:50
ORD02587,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:56:53
ORD02588,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:57:01
ORD02589,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:57:02
ORD02590,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:57:09
ORD02591,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:57:09
ORD02592,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:57:09
ORD02593,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:57:11
ORD02594,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:57:27
ORD02595,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:57:29
ORD02596,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:57:44
ORD02597,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:57:46
ORD02598,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:58:00
ORD02599,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:58:05
ORD02600,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:58:13
ORD02601,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:58:16
ORD02602,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:58:16
ORD02603,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:58:24
ORD02604,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:58:27
ORD02605,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:58:34
ORD02606,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:58:34
ORD02607,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:58:40
ORD02608,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:58:52
ORD02609,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:58:55
ORD02610,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:59:10
ORD02611,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:59:18
ORD02612,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:59:25
ORD02613,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:59:25
ORD02614,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:59:32
ORD02615,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:59:34
ORD02616,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:59:44
ORD02617,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:59:44
ORD02618,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:59:50
ORD02619,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 14:59:52
ORD02620,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 14:59:54
ORD02621,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:00:04
ORD02622,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:00:06
ORD02623,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:00:07
ORD02624,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:00:19
ORD02625,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:00:20
ORD02626,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:00:21
ORD02627,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:00:21
ORD02628,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:00:36
ORD02629,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:00:37
ORD02630,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:00:50
ORD02631,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:00:50
ORD02632,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:00:54
ORD02633,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:01:02
ORD02634,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:01:10
ORD02635,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:01:11
ORD02636,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:01:25
ORD02637,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:01:37
ORD02638,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:01:41
ORD02639,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:01:50
ORD02640,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:01:58
ORD02641,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:02:13
ORD02642,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:02:15
ORD02643,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:02:15
ORD02644,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:02:27
ORD02645,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:02:27
ORD02646,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:02:34
ORD02647,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:02:34
ORD02648,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:02:35
ORD02649,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:02:46
ORD02650,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:02:50
ORD02651,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:02:53
ORD02652,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:03:05
ORD02653,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:03:06
ORD02654,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:03:11
ORD02655,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:03:11
ORD02656,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:03:39
ORD02657,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:03:40
ORD02658,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:03:56
ORD02659,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:04:03
ORD02660,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:04:16
ORD02661,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:04:21
ORD02662,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:04:29
ORD02663,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:04:33
ORD02664,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:04:35
ORD02665,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:04:39
ORD02666,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:05:07
ORD02667,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:05:09
ORD02668,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:05:09
ORD02669,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:05:18
ORD02670,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:05:18
ORD02671,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:05:26
ORD02672,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:05:50
ORD02673,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:05:50
ORD02674,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:06:00
ORD02675,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:06:14
ORD02676,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:06:22
ORD02677,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:06:25
ORD02678,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:06:32
ORD02679,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:06:37
ORD02680,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:06:49
ORD02681,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:06:50
ORD02682,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:06:56
ORD02683,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:07:04
ORD02684,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:07:07
ORD02685,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:07:11
ORD02686,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:07:25
ORD02687,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:07:25
ORD02688,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:07:31
ORD02689,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:07:31
ORD02690,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:07:41
ORD02691,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:07:50
ORD02692,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:07:56
ORD02693,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:07:57
ORD02694,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:08:07
ORD02695,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:08:07
ORD02696,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:08:21
ORD02697,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:08:28
ORD02698,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:08:29
ORD02699,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:08:44
ORD02700,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:08:48
ORD02701,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:08:59
ORD02702,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:09:06
ORD02703,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:09:07
ORD02704,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:09:07
ORD02705,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:09:20
ORD02706,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:09:24
ORD02707,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:09:27
ORD02708,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:09:41
ORD02709,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:09:41
ORD02710,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:09:42
ORD02711,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:09:47
ORD02712,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:09:58
ORD02713,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:09:59
ORD02714,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:10:16
ORD02715,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:10:17
ORD02716,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:10:17
ORD02717,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:10:24
ORD02718,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:10:24
ORD02719,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:10:27
ORD02720,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:10:48
ORD02721,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:10:59
ORD02722,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:11:22
ORD02723,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:11:27
ORD02724,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:11:59
ORD02725,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:12:06
ORD02726,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:12:18
ORD02727,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:12:19
ORD02728,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:12:37
ORD02729,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:12:50
ORD02730,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:12:53
ORD02731,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:13:00
ORD02732,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:13:12
ORD02733,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:13:21
ORD02734,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:13:41
ORD02735,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:13:42
ORD02736,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:13:43
ORD02737,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:13:50
ORD02738,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:13:50
ORD02739,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:14:01
ORD02740,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:14:01
ORD02741,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:14:02
ORD02742,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:14:20
ORD02743,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:14:21
ORD02744,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:14:22
ORD02745,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:14:36
ORD02746,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:14:36
ORD02747,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:14:40
ORD02748,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:14:57
ORD02749,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:14:58
ORD02750,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:15:15
ORD02751,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:15:16
ORD02752,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:15:24
ORD02753,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:15:34
ORD02754,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:15:41
ORD02755,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:15:42
ORD02756,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:15:43
ORD02757,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:15:50
ORD02758,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:16:05
ORD02759,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:16:12
ORD02760,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:16:14
ORD02761,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:16:24
ORD02762,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:16:24
ORD02763,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:16:27
ORD02764,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:16:43
ORD02765,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:16:44
ORD02766,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:16:48
ORD02767,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:17:03
ORD02768,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:17:20
ORD02769,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:17:21
ORD02770,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:17:39
ORD02771,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:17:41
ORD02772,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:18:00
ORD02773,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:18:00
ORD02774,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:18:12
ORD02775,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:18:12
ORD02776,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:18:17
ORD02777,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:18:18
ORD02778,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:18:30
ORD02779,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:18:30
ORD02780,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:18:46
ORD02781,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:18:53
ORD02782,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:19:04
ORD02783,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:19:04
ORD02784,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:19:40
ORD02785,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:19:45
ORD02786,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:19:53
ORD02787,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:20:06
ORD02788,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:20:16
ORD02789,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:20:16
ORD02790,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:20:19
ORD02791,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:20:31
ORD02792,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:20:34
ORD02793,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:20:43
ORD02794,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:20:51
ORD02795,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:20:52
ORD02796,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:21:02
ORD02797,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:21:10
ORD02798,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:21:20
ORD02799,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:21:23
ORD02800,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:21:35
ORD02801,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:21:44
ORD02802,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:21:44
ORD02803,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:21:57
ORD02804,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:21:59
ORD02805,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:22:11
ORD02806,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:22:17
ORD02807,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:22:31
ORD02808,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:22:56
ORD02809,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:22:57
ORD02810,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:23:09
ORD02811,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:23:11
ORD02812,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:23:23
ORD02813,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:23:23
ORD02814,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:23:33
ORD02815,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:23:43
ORD02816,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:24:10
ORD02817,FemboyLover_Oct28Test,19200.0,26.25,Buy,KTB,2025-10-28 15:24:21
ORD02818,FemboyLover_Oct28Test,19200.0,26.75,Sell,KTB,2025-10-28 15:24:27
