Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD00846,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:49:31
ORD00847,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:07:01
ORD00848,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:50:19
ORD00849,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:21:06
ORD00850,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:07:24
ORD00851,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:21:16
ORD00852,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:07:51
ORD00853,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:50:29
ORD00854,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:50:50
ORD00855,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:51:06
ORD00856,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:51:17
ORD00857,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:21:19
ORD00858,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:51:24
ORD00859,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:21:21
ORD00860,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:51:26
ORD00861,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:51:42
ORD00862,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:51:50
ORD00863,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:51:57
ORD00864,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:11:38
ORD00865,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:52:06
ORD00866,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:16:07
ORD00867,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:52:17
ORD00868,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:52:31
ORD00869,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:17:29
ORD00870,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:52:35
ORD00871,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:18:05
ORD00872,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:52:36
ORD00873,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:52:55
ORD00874,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:53:29
ORD00875,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:22:07
ORD00876,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:53:31
ORD00877,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:22:08
ORD00878,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:53:42
ORD00879,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:53:50
ORD00880,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:54:11
ORD00881,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:54:15
ORD00882,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:54:35
ORD00883,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:54:37
ORD00884,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:54:51
ORD00885,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:54:59
ORD00886,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:55:03
ORD00887,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:55:15
ORD00888,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:55:28
ORD00889,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:23:21
ORD00890,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:55:31
ORD00891,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:23:21
ORD00892,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:55:35
ORD00893,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:55:50
ORD00894,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:23:06
ORD00895,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:56:06
ORD00896,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:56:08
ORD00897,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:56:08
ORD00898,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:56:23
ORD00899,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:56:35
ORD00900,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:56:40
ORD00901,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:57:12
ORD00902,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:57:15
ORD00903,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:23:11
ORD00904,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:57:36
ORD00905,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:29:11
ORD00906,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:29:24
ORD00907,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:29:26
ORD00908,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:58:08
ORD00909,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:29:48
ORD00910,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:58:52
ORD00911,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:59:00
ORD00912,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:59:24
ORD00913,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:59:35
ORD00914,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:33:10
ORD00915,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:59:40
ORD00916,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 15:59:42
ORD00917,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 15:59:50
ORD00918,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:33:20
ORD00919,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:00:15
ORD00920,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:00:16
ORD00921,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:33:53
ORD00922,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:34:40
ORD00923,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:34:44
ORD00924,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:01:18
ORD00925,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:35:12
ORD00926,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:01:24
ORD00927,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:01:32
ORD00928,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:35:16
ORD00929,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:01:38
ORD00930,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:35:16
ORD00931,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:01:43
ORD00932,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:35:35
ORD00933,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:01:45
ORD00934,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:35:43
ORD00935,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:02:02
ORD00936,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:35:53
ORD00937,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:36:25
ORD00938,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:02:22
ORD00939,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:36:27
ORD00940,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:36:44
ORD00941,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:36:44
ORD00942,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:37:00
ORD00943,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:03:06
ORD00944,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:03:24
ORD00945,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:37:02
ORD00946,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:03:36
ORD00947,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:03:52
ORD00948,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:37:52
ORD00949,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:37:54
ORD00950,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:38:13
ORD00951,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:04:48
ORD00952,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:04:52
ORD00953,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:38:27
ORD00954,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:39:16
ORD00955,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:39:20
ORD00956,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:06:01
ORD00957,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:06:17
ORD00958,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:06:28
ORD00959,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:06:45
ORD00960,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:06:45
ORD00961,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:06:47
ORD00962,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:07:06
ORD00963,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:07:07
ORD00964,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:08:14
ORD00965,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:08:22
ORD00966,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:25:37
ORD00967,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:25:49
ORD00968,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:40:41
ORD00969,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:40:45
ORD00970,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:09:49
ORD00971,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:09:51
ORD00972,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:09:56
ORD00973,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:09:57
ORD00974,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:41:59
ORD00975,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:10:22
ORD00976,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:42:02
ORD00977,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:10:23
ORD00978,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:11:01
ORD00979,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:11:12
ORD00980,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:11:23
ORD00981,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:42:53
ORD00982,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:11:24
ORD00983,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:42:53
ORD00984,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:11:29
ORD00985,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:42:53
ORD00986,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:11:49
ORD00987,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:43:09
ORD00988,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:43:16
ORD00989,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:43:25
ORD00990,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:26:21
ORD00991,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:26:21
ORD00992,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:43:45
ORD00993,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:12:51
ORD00994,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:26:48
ORD00995,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:26:49
ORD00996,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:45:22
ORD00997,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:45:34
ORD00998,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:27:11
ORD00999,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:27:13
ORD01000,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:12:51
ORD01001,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:12:51
ORD01002,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:12:53
ORD01003,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:28:47
ORD01004,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:12:55
ORD01005,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:28:48
ORD01006,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:29:27
ORD01007,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:29:28
ORD01008,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:29:39
ORD01009,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:29:47
ORD01010,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:13:52
ORD01011,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:14:04
ORD01012,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:30:12
ORD01013,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:30:17
ORD01014,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:14:24
ORD01015,FemboyLover_Hybrid,11100.0,45.25,Buy,CPALL,2025-11-11 16:14:34
ORD01016,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:30:41
ORD01017,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:30:45
ORD01018,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:31:21
ORD01019,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:31:25
ORD01020,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:31:51
ORD01021,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:31:52
ORD01022,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:32:10
ORD01023,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:32:23
ORD01024,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:32:36
ORD01025,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:32:42
ORD01026,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:32:45
ORD01027,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:32:55
ORD01028,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:33:03
ORD01029,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:33:03
ORD01030,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:52:37
ORD01031,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:33:06
ORD01032,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:33:18
ORD01033,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:52:37
ORD01034,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:52:37
ORD01035,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:33:39
ORD01036,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:33:43
ORD01037,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:52:37
ORD01038,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:52:37
ORD01039,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:34:02
ORD01040,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:34:04
ORD01041,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:52:37
ORD01042,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:34:19
ORD01043,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:34:26
ORD01044,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:54:07
ORD01045,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:54:07
ORD01046,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:58:01
ORD01047,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:35:12
ORD01048,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 14:59:04
ORD01049,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:35:25
ORD01050,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:35:58
ORD01051,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 14:59:14
ORD01052,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:36:05
ORD01053,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:00:54
ORD01054,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:36:18
ORD01055,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:01:47
ORD01056,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:36:22
ORD01057,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:02:12
ORD01058,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:36:27
ORD01059,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:36:31
ORD01060,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:02:20
ORD01061,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:04:04
ORD01062,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:04:19
ORD01063,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:36:40
ORD01064,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:36:49
ORD01065,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:37:02
ORD01066,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:06:20
ORD01067,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:37:02
ORD01068,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:37:07
ORD01069,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:37:11
ORD01070,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:08:01
ORD01071,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:08:26
ORD01072,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:09:04
ORD01073,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:37:32
ORD01074,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:09:09
ORD01075,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:37:33
ORD01076,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:09:15
ORD01077,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:37:35
ORD01078,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:09:35
ORD01079,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:37:47
ORD01080,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:10:20
ORD01081,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:10:49
ORD01082,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:12:36
ORD01083,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:13:27
ORD01084,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:14:50
ORD01085,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:15:15
ORD01086,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:38:32
ORD01087,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:16:57
ORD01088,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:38:43
ORD01089,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:38:44
ORD01090,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:38:46
ORD01091,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:38:47
ORD01092,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:38:48
ORD01093,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:38:51
ORD01094,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:39:01
ORD01095,FemboyLover_Hybrid,11100.0,45.75,Sell,CPALL,2025-11-11 16:20:02
ORD01096,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:17:17
ORD01097,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:40:34
ORD01098,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:40:43
ORD01099,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:40:46
ORD01100,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:19:20
ORD01101,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:19:27
ORD01102,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:40:55
ORD01103,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:19:37
ORD01104,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:41:21
ORD01105,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:20:09
ORD01106,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:21:56
ORD01107,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:23:04
ORD01108,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:41:28
ORD01109,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:24:16
ORD01110,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:41:28
ORD01111,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:24:30
ORD01112,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:25:37
ORD01113,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:41:59
ORD01114,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:26:24
ORD01115,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:42:14
ORD01116,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:42:25
ORD01117,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:42:31
ORD01118,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:26:33
ORD01119,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:42:53
ORD01120,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:26:44
ORD01121,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:42:54
ORD01122,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:43:19
ORD01123,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:27:30
ORD01124,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:43:20
ORD01125,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:27:59
ORD01126,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:43:21
ORD01127,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:43:33
ORD01128,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:43:33
