Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD02133,FemboyLover,86200.0,5.85,Buy,HMPRO,2025-11-13 14:14:50
ORD02134,FemboyLover,86200.0,5.8500000000000005,Sell,HMPRO,2025-11-13 14:18:32
ORD02135,FemboyLover,137300.0,3.68,Sell,LH,2025-11-13 14:06:52
ORD02136,FemboyLover,24300.0,20.599999999999998,Sell,TIDLOR,2025-11-13 16:22:57
ORD02137,FemboyLover,23800.0,21.2,Sell,MINT,2025-11-13 16:16:07
ORD02138,FemboyLover,22400.0,22.0,Sell,COM7,2025-11-13 16:25:07
ORD02139,FemboyLover,24800.0,20.200000000000003,Buy,TIDLOR,2025-11-14 09:59:22
ORD02140,FemboyLover,29200.0,17.200000000000003,Buy,SCGP,2025-11-14 10:35:46
ORD02141,FemboyLover,24800.0,20.099999999999998,Sell,TIDLOR,2025-11-14 10:04:38
ORD02142,FemboyLover,50000.0,10.1,Buy,TLI,2025-11-14 11:40:13
ORD02143,FemboyLover,50000.0,10.1,Sell,TLI,2025-11-14 12:25:47
ORD02144,FemboyLover,29200.0,17.299999999999997,Sell,SCGP,2025-11-14 10:36:42
ORD02145,FemboyLover,12400.0,40.5,Buy,CBG,2025-11-14 11:39:40
ORD02146,FemboyLover,12400.0,40.75,Sell,CBG,2025-11-14 12:06:27
ORD02147,FemboyLover,32200.0,15.6,Buy,OSP,2025-11-14 11:33:39
ORD02148,FemboyLover,29400.0,17.1,Buy,SCGP,2025-11-14 11:02:28
ORD02149,FemboyLover,29400.0,17.2,Sell,SCGP,2025-11-14 11:03:28
ORD02150,FemboyLover,17600.0,28.5,Buy,BCP,2025-11-14 11:11:42
ORD02151,FemboyLover,29500.0,17.0,Buy,SCGP,2025-11-14 11:03:30
ORD02152,FemboyLover,17600.0,28.5,Sell,BCP,2025-11-14 11:12:03
ORD02153,FemboyLover,245000.0,2.06,Buy,AWC,2025-11-14 14:03:18
ORD02154,FemboyLover,37000.0,13.6,Buy,OR,2025-11-14 12:26:44
ORD02155,FemboyLover,12400.0,40.5,Buy,CBG,2025-11-14 14:40:05
ORD02156,FemboyLover,32200.0,15.6,Sell,OSP,2025-11-14 12:12:25
ORD02157,FemboyLover,37000.0,13.6,Sell,OR,2025-11-14 12:27:35
ORD02158,FemboyLover,245000.0,2.06,Sell,AWC,2025-11-14 14:31:12
ORD02159,FemboyLover,90000.0,5.6,Buy,BEM,2025-11-14 10:49:57
ORD02160,FemboyLover,13900.0,36.0,Buy,MTC,2025-11-14 11:06:59
ORD02161,FemboyLover,485400.0,1.04,Buy,VGI,2025-11-14 11:26:54
ORD02162,FemboyLover,90000.0,5.7,Sell,BEM,2025-11-14 10:52:09
ORD02163,FemboyLover,13900.0,36.0,Buy,TOP,2025-11-14 12:14:16
ORD02164,FemboyLover,12400.0,40.5,Sell,CBG,2025-11-14 16:26:18
ORD02165,FemboyLover,485400.0,1.04,Sell,VGI,2025-11-14 11:37:08
ORD02166,FemboyLover,4200.0,118.5,Buy,EGCO,2025-11-14 14:09:36
ORD02167,FemboyLover,485400.0,1.04,Buy,VGI,2025-11-14 11:37:26
ORD02168,FemboyLover,17800.0,28.25,Buy,BCP,2025-11-14 14:03:23
ORD02169,FemboyLover,485400.0,1.04,Sell,VGI,2025-11-14 11:41:35
ORD02170,FemboyLover,485400.0,1.04,Buy,VGI,2025-11-14 11:42:10
ORD02171,FemboyLover,485400.0,1.04,Sell,VGI,2025-11-14 11:43:58
ORD02172,FemboyLover,485400.0,1.04,Buy,VGI,2025-11-14 11:44:08
ORD02173,FemboyLover,4200.0,119.5,Sell,EGCO,2025-11-14 14:17:31
ORD02174,FemboyLover,4200.0,118.5,Buy,EGCO,2025-11-14 14:23:16
ORD02175,FemboyLover,485400.0,1.04,Sell,VGI,2025-11-14 11:45:54
ORD02176,FemboyLover,485400.0,1.04,Buy,VGI,2025-11-14 11:46:04
ORD02177,FemboyLover,14000.0,35.75,Buy,GPSC,2025-11-14 14:00:18
ORD02178,FemboyLover,485400.0,1.04,Sell,VGI,2025-11-14 11:53:01
ORD02179,FemboyLover,485400.0,1.04,Buy,VGI,2025-11-14 11:53:06
ORD02180,FemboyLover,193700.0,2.6,Buy,BTS,2025-11-14 14:29:42
ORD02181,FemboyLover,193700.0,2.6,Sell,BTS,2025-11-14 14:29:51
ORD02182,FemboyLover,195300.0,2.58,Buy,BTS,2025-11-14 14:29:59
ORD02183,FemboyLover,89200.0,5.6499999999999995,Buy,BEM,2025-11-14 14:07:41
ORD02184,FemboyLover,89200.0,5.65,Sell,BEM,2025-11-14 14:09:43
ORD02185,FemboyLover,89200.0,5.6499999999999995,Buy,BEM,2025-11-14 14:10:00
ORD02186,FemboyLover,17800.0,28.25,Sell,BCP,2025-11-14 14:40:38
ORD02187,FemboyLover,24200.0,20.700000000000003,Buy,MINT,2025-11-14 11:10:22
ORD02188,FemboyLover,195300.0,2.6,Sell,BTS,2025-11-14 14:49:31
ORD02189,FemboyLover,89200.0,5.65,Sell,BEM,2025-11-14 14:50:28
ORD02190,FemboyLover,89200.0,5.6499999999999995,Buy,BEM,2025-11-14 14:50:49
ORD02191,FemboyLover,89200.0,5.65,Sell,BEM,2025-11-14 15:15:22
ORD02192,FemboyLover,89200.0,5.6499999999999995,Buy,BEM,2025-11-14 15:18:54
ORD02193,FemboyLover,4200.0,118.0,Sell,EGCO,2025-11-14 16:25:07
ORD02194,FemboyLover,23000.0,21.8,Buy,COM7,2025-11-14 14:20:17
ORD02195,FemboyLover,89200.0,5.65,Sell,BEM,2025-11-14 15:44:58
ORD02196,FemboyLover,485400.0,1.04,Sell,VGI,2025-11-14 14:43:47
ORD02197,FemboyLover,18000.0,28.0,Buy,BCP,2025-11-14 15:49:39
ORD02198,FemboyLover,18000.0,28.25,Sell,BCP,2025-11-14 15:49:40
ORD02199,FemboyLover,13900.0,35.5,Sell,TOP,2025-11-14 16:25:01
ORD02200,FemboyLover,18000.0,28.0,Buy,BCP,2025-11-14 15:50:58
ORD02201,FemboyLover,23000.0,22.0,Sell,COM7,2025-11-14 14:57:34
ORD02202,FemboyLover,29500.0,16.4,Sell,SCGP,2025-11-14 16:25:07
ORD02203,FemboyLover,18000.0,27.5,Sell,BCP,2025-11-14 16:25:10
ORD02204,FemboyLover,14000.0,35.25,Sell,GPSC,2025-11-14 16:25:37
ORD02205,FemboyLover,108200.0,4.64,Buy,BANPU,2025-11-14 14:24:20
ORD02206,FemboyLover,13900.0,34.75,Sell,MTC,2025-11-14 16:25:02
ORD02207,FemboyLover,108200.0,4.680000000000001,Sell,BANPU,2025-11-14 14:31:55
ORD02208,FemboyLover,2300.0,211.0,Buy,DELTA,2025-11-14 11:29:24
ORD02209,FemboyLover,2300.0,214.0,Sell,DELTA,2025-11-14 11:36:11
ORD02210,FemboyLover,2300.0,210.0,Buy,DELTA,2025-11-14 12:07:17
ORD02211,FemboyLover,24200.0,20.5,Sell,MINT,2025-11-14 16:25:05
ORD02212,FemboyLover,2300.0,210.0,Sell,DELTA,2025-11-14 14:36:22
ORD02213,FemboyLover,111100.0,4.52,Buy,BANPU,2025-11-17 09:58:45
ORD02214,FemboyLover,480700.0,1.05,Buy,VGI,2025-11-17 10:03:24
ORD02215,FemboyLover,480700.0,1.05,Sell,VGI,2025-11-17 10:03:32
ORD02216,FemboyLover,111100.0,4.54,Sell,BANPU,2025-11-17 09:59:21
ORD02217,FemboyLover,23400.0,21.400000000000002,Buy,COM7,2025-11-17 10:36:59
ORD02218,FemboyLover,37300.0,13.5,Buy,TU,2025-11-17 10:52:44
ORD02219,FemboyLover,23400.0,21.4,Sell,COM7,2025-11-17 11:27:42
ORD02220,FemboyLover,37300.0,13.6,Sell,TU,2025-11-17 10:56:06
ORD02221,FemboyLover,37300.0,13.5,Buy,TU,2025-11-17 11:08:49
ORD02222,FemboyLover,37300.0,13.5,Sell,TU,2025-11-17 11:16:21
ORD02223,FemboyLover,245000.0,2.06,Buy,AWC,2025-11-17 16:13:05
ORD02224,FemboyLover,245000.0,2.04,Sell,AWC,2025-11-17 16:25:01
ORD02225,FemboyLover,111100.0,4.52,Buy,BANPU,2025-11-17 16:11:40
ORD02226,FemboyLover,111100.0,4.5,Sell,BANPU,2025-11-17 16:25:02
ORD02227,FemboyLover,18300.0,27.5,Buy,KTC,2025-11-18 10:08:31
ORD02228,FemboyLover,30600.0,16.400000000000002,Buy,SCGP,2025-11-18 10:07:01
ORD02229,FemboyLover,18300.0,27.5,Sell,KTC,2025-11-18 10:10:42
ORD02230,FemboyLover,30600.0,16.599999999999998,Sell,SCGP,2025-11-18 10:08:01
ORD02231,FemboyLover,17800.0,28.25,Buy,BCP,2025-11-18 10:01:18
ORD02232,FemboyLover,17800.0,28.25,Sell,BCP,2025-11-18 10:01:58
ORD02233,FemboyLover,13600.0,37.0,Buy,TOP,2025-11-18 10:24:08
ORD02234,FemboyLover,250000.0,2.02,Buy,AWC,2025-11-18 12:08:19
ORD02235,FemboyLover,250000.0,2.02,Sell,AWC,2025-11-18 12:08:36
ORD02236,FemboyLover,250000.0,2.02,Buy,AWC,2025-11-18 12:08:47
ORD02237,FemboyLover,480700.0,1.05,Buy,VGI,2025-11-18 10:15:22
ORD02238,FemboyLover,250000.0,2.02,Sell,AWC,2025-11-18 12:26:36
ORD02239,FemboyLover,250000.0,2.02,Buy,AWC,2025-11-18 12:29:49
ORD02240,FemboyLover,480700.0,1.05,Sell,VGI,2025-11-18 10:18:35
ORD02241,FemboyLover,480700.0,1.05,Buy,VGI,2025-11-18 10:20:13
ORD02242,FemboyLover,250000.0,2.02,Sell,AWC,2025-11-18 14:11:05
ORD02243,FemboyLover,480700.0,1.05,Sell,VGI,2025-11-18 10:22:53
ORD02244,FemboyLover,17800.0,28.25,Buy,BCP,2025-11-18 10:42:43
ORD02245,FemboyLover,17800.0,28.5,Sell,BCP,2025-11-18 10:47:07
ORD02246,FemboyLover,17800.0,28.25,Buy,BCP,2025-11-18 10:50:01
ORD02247,FemboyLover,25500.0,19.700000000000003,Buy,TIDLOR,2025-11-18 10:30:20
ORD02248,FemboyLover,17800.0,28.25,Sell,BCP,2025-11-18 10:54:32
ORD02249,FemboyLover,30300.0,16.6,Buy,BJC,2025-11-18 11:42:27
ORD02250,FemboyLover,25500.0,19.7,Sell,TIDLOR,2025-11-18 10:35:26
ORD02251,FemboyLover,13600.0,36.75,Sell,TOP,2025-11-18 12:28:15
ORD02252,FemboyLover,186500.0,2.7,Buy,BTS,2025-11-18 12:05:58
ORD02253,FemboyLover,30300.0,16.599999999999998,Sell,BJC,2025-11-18 15:55:28
ORD02254,FemboyLover,11900.0,42.25,Buy,CBG,2025-11-18 14:40:59
ORD02255,FemboyLover,13700.0,36.5,Buy,TOP,2025-11-18 14:50:48
ORD02256,FemboyLover,11900.0,42.25,Sell,CBG,2025-11-18 16:25:02
ORD02257,FemboyLover,2400.0,205.0,Buy,DELTA,2025-11-18 11:37:12
ORD02258,FemboyLover,13700.0,36.25,Sell,TOP,2025-11-18 16:25:08
ORD02259,FemboyLover,86200.0,5.85,Buy,HMPRO,2025-11-18 15:49:36
ORD02260,FemboyLover,86200.0,5.8500000000000005,Sell,HMPRO,2025-11-18 15:49:36
ORD02261,FemboyLover,86200.0,5.85,Buy,HMPRO,2025-11-18 15:49:36
ORD02262,FemboyLover,86200.0,5.8500000000000005,Sell,HMPRO,2025-11-18 15:49:41
ORD02263,FemboyLover,86200.0,5.85,Buy,HMPRO,2025-11-18 15:49:45
ORD02264,FemboyLover,86200.0,5.8500000000000005,Sell,HMPRO,2025-11-18 15:50:06
ORD02265,FemboyLover,86200.0,5.85,Buy,HMPRO,2025-11-18 15:50:40
ORD02266,FemboyLover,186500.0,2.68,Sell,BTS,2025-11-18 16:25:06
ORD02267,FemboyLover,86200.0,5.8500000000000005,Sell,HMPRO,2025-11-18 15:59:02
ORD02268,FemboyLover,86200.0,5.85,Buy,HMPRO,2025-11-18 16:02:14
ORD02269,FemboyLover,86200.0,5.8500000000000005,Sell,HMPRO,2025-11-18 16:02:39
ORD02270,FemboyLover,86200.0,5.85,Buy,HMPRO,2025-11-18 16:05:49
ORD02271,FemboyLover,86200.0,5.8500000000000005,Sell,HMPRO,2025-11-18 16:16:09
ORD02272,FemboyLover,86200.0,5.85,Buy,HMPRO,2025-11-18 16:16:15
ORD02273,FemboyLover,86200.0,5.8500000000000005,Sell,HMPRO,2025-11-18 16:18:59
ORD02274,FemboyLover,86200.0,5.85,Buy,HMPRO,2025-11-18 16:19:40
ORD02275,FemboyLover,86200.0,5.8500000000000005,Sell,HMPRO,2025-11-18 16:23:36
ORD02276,FemboyLover,2400.0,205.0,Sell,DELTA,2025-11-18 12:21:45
ORD02277,FemboyLover,25300.0,19.8,Buy,PTTGC,2025-11-18 15:25:13
ORD02278,FemboyLover,25300.0,19.599999999999998,Sell,PTTGC,2025-11-18 16:25:02
ORD02279,FemboyLover,462900.0,1.09,Buy,VGI,2025-11-19 09:59:11
ORD02280,FemboyLover,462900.0,1.08,Sell,VGI,2025-11-19 10:03:35
ORD02281,FemboyLover,99000.0,5.1,Buy,CCET,2025-11-19 11:14:09
ORD02282,FemboyLover,99000.0,5.1000000000000005,Sell,CCET,2025-11-19 11:18:33
ORD02283,FemboyLover,476100.0,1.06,Buy,VGI,2025-11-19 10:07:32
ORD02284,FemboyLover,99000.0,5.1,Buy,CCET,2025-11-19 11:20:39
ORD02285,FemboyLover,476100.0,1.08,Sell,VGI,2025-11-19 10:09:05
ORD02286,FemboyLover,30600.0,16.400000000000002,Buy,BJC,2025-11-19 11:38:23
ORD02287,FemboyLover,467200.0,1.08,Buy,VGI,2025-11-19 10:17:47
ORD02288,FemboyLover,467200.0,1.08,Sell,VGI,2025-11-19 10:17:53
ORD02289,FemboyLover,51000.0,9.850000000000001,Buy,TLI,2025-11-19 10:32:05
ORD02290,FemboyLover,99000.0,5.1000000000000005,Sell,CCET,2025-11-19 12:11:18
ORD02291,FemboyLover,26000.0,19.3,Buy,TIDLOR,2025-11-19 11:25:32
ORD02292,FemboyLover,30600.0,16.4,Sell,BJC,2025-11-19 12:15:43
ORD02293,FemboyLover,30800.0,16.3,Buy,BJC,2025-11-19 12:23:08
ORD02294,FemboyLover,26000.0,19.5,Sell,TIDLOR,2025-11-19 11:26:27
ORD02295,FemboyLover,26000.0,19.3,Buy,TIDLOR,2025-11-19 11:26:43
ORD02296,FemboyLover,26000.0,19.5,Sell,TIDLOR,2025-11-19 11:26:43
ORD02297,FemboyLover,26000.0,19.3,Buy,TIDLOR,2025-11-19 11:26:43
ORD02298,FemboyLover,12000.0,41.75,Buy,CBG,2025-11-19 11:23:05
ORD02299,FemboyLover,90900.0,5.55,Buy,BEM,2025-11-19 11:49:21
ORD02300,FemboyLover,90900.0,5.55,Sell,BEM,2025-11-19 11:52:17
ORD02301,FemboyLover,90900.0,5.55,Buy,BEM,2025-11-19 11:53:56
ORD02302,FemboyLover,471600.0,1.07,Buy,VGI,2025-11-19 11:22:09
ORD02303,FemboyLover,471600.0,1.08,Sell,VGI,2025-11-19 11:39:51
ORD02304,FemboyLover,471600.0,1.07,Buy,VGI,2025-11-19 11:42:49
ORD02305,FemboyLover,471600.0,1.07,Sell,VGI,2025-11-19 11:45:40
ORD02306,FemboyLover,23000.0,21.8,Buy,COM7,2025-11-19 11:11:18
ORD02307,FemboyLover,90900.0,5.55,Sell,BEM,2025-11-19 14:09:23
ORD02308,FemboyLover,12500.0,40.25,Buy,AOT,2025-11-19 11:14:12
ORD02309,FemboyLover,30800.0,16.099999999999998,Sell,BJC,2025-11-19 16:25:02
ORD02310,FemboyLover,192300.0,2.62,Buy,BTS,2025-11-19 11:39:22
ORD02311,FemboyLover,26000.0,19.299999999999997,Sell,TIDLOR,2025-11-19 14:40:56
ORD02312,FemboyLover,471600.0,1.07,Buy,VGI,2025-11-19 15:51:38
ORD02313,FemboyLover,471600.0,1.08,Sell,VGI,2025-11-19 16:00:28
ORD02314,FemboyLover,471600.0,1.07,Buy,VGI,2025-11-19 16:14:04
ORD02315,FemboyLover,471600.0,1.06,Sell,VGI,2025-11-19 16:25:11
ORD02316,FemboyLover,23000.0,22.0,Sell,COM7,2025-11-19 14:10:28
ORD02317,FemboyLover,51000.0,9.85,Sell,TLI,2025-11-19 12:09:42
ORD02318,FemboyLover,12000.0,41.5,Sell,CBG,2025-11-19 16:25:05
ORD02319,FemboyLover,192300.0,2.62,Sell,BTS,2025-11-19 15:41:50
ORD02320,FemboyLover,12500.0,39.75,Sell,AOT,2025-11-19 16:25:02
ORD02321,FemboyLover,200000.0,2.52,Buy,BTS,2025-11-20 10:01:17
ORD02322,FemboyLover,13800.0,36.25,Buy,GPSC,2025-11-20 10:07:40
ORD02323,FemboyLover,200000.0,2.6,Sell,BTS,2025-11-20 10:01:49
ORD02324,FemboyLover,13800.0,37.25,Sell,GPSC,2025-11-20 10:12:50
ORD02325,FemboyLover,13600.0,37.0,Buy,TOP,2025-11-20 10:04:46
ORD02326,FemboyLover,13600.0,37.0,Sell,TOP,2025-11-20 10:04:47
ORD02327,FemboyLover,25600.0,19.6,Buy,TIDLOR,2025-11-20 10:49:47
ORD02328,FemboyLover,25600.0,19.799999999999997,Sell,TIDLOR,2025-11-20 10:50:28
ORD02329,FemboyLover,137300.0,3.66,Buy,LH,2025-11-20 11:21:48
ORD02330,FemboyLover,137300.0,3.68,Sell,LH,2025-11-20 11:22:00
ORD02331,FemboyLover,471600.0,1.07,Buy,VGI,2025-11-20 11:30:58
ORD02332,FemboyLover,30800.0,16.3,Buy,BJC,2025-11-20 15:28:25
ORD02333,FemboyLover,471600.0,1.07,Sell,VGI,2025-11-20 11:38:55
ORD02334,FemboyLover,88400.0,5.7,Buy,BEM,2025-11-20 14:18:03
ORD02335,FemboyLover,88400.0,5.7,Sell,BEM,2025-11-20 14:24:37
ORD02336,FemboyLover,30800.0,16.099999999999998,Sell,BJC,2025-11-20 16:27:23
ORD02337,FemboyLover,30600.0,16.400000000000002,Buy,SCGP,2025-11-20 12:08:45
ORD02338,FemboyLover,98000.0,5.1499999999999995,Buy,CCET,2025-11-20 14:38:16
ORD02339,FemboyLover,98000.0,5.2,Sell,CCET,2025-11-20 15:16:51
ORD02340,FemboyLover,98000.0,5.1499999999999995,Buy,CCET,2025-11-20 15:17:21
ORD02341,FemboyLover,476100.0,1.06,Buy,VGI,2025-11-20 14:40:09
ORD02342,FemboyLover,25700.0,19.5,Buy,CRC,2025-11-20 14:00:01
ORD02343,FemboyLover,18100.0,27.75,Buy,KTC,2025-11-20 14:18:02
ORD02344,FemboyLover,25600.0,19.6,Buy,TIDLOR,2025-11-20 15:55:12
ORD02345,FemboyLover,25600.0,19.799999999999997,Sell,TIDLOR,2025-11-20 15:55:50
ORD02346,FemboyLover,26000.0,19.3,Buy,TIDLOR,2025-11-20 15:56:50
ORD02347,FemboyLover,26000.0,19.799999999999997,Sell,TIDLOR,2025-11-20 16:01:05
ORD02348,FemboyLover,98000.0,5.0,Sell,CCET,2025-11-20 16:25:06
ORD02349,FemboyLover,18100.0,27.75,Sell,KTC,2025-11-20 15:04:46
ORD02350,FemboyLover,18100.0,27.75,Buy,KTC,2025-11-20 15:07:15
ORD02351,FemboyLover,476100.0,1.05,Sell,VGI,2025-11-20 16:25:39
ORD02352,FemboyLover,18100.0,27.25,Sell,KTC,2025-11-20 16:25:11
ORD02353,FemboyLover,30600.0,16.099999999999998,Sell,SCGP,2025-11-20 16:25:13
ORD02354,FemboyLover,25700.0,19.599999999999998,Sell,CRC,2025-11-20 15:08:55
ORD02355,FemboyLover,193700.0,2.6,Buy,BTS,2025-11-20 15:40:54
ORD02356,FemboyLover,30100.0,16.700000000000003,Buy,IVL,2025-11-20 14:31:34
ORD02357,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:11:57
ORD02358,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:12:00
ORD02359,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:12:02
ORD02360,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:12:15
ORD02361,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:12:29
ORD02362,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:12:30
ORD02363,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:12:31
ORD02364,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:12:45
ORD02365,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:12:46
ORD02366,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:13:00
ORD02367,FemboyLover,193700.0,2.58,Sell,BTS,2025-11-20 16:25:26
ORD02368,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:15:45
ORD02369,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:15:45
ORD02370,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:15:48
ORD02371,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:15:59
ORD02372,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:16:03
ORD02373,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:16:09
ORD02374,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:16:18
ORD02375,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:16:30
ORD02376,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:18:06
ORD02377,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:18:11
ORD02378,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:18:12
ORD02379,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:18:15
ORD02380,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:18:17
ORD02381,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:18:30
ORD02382,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:18:44
ORD02383,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:18:45
ORD02384,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:18:46
ORD02385,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:19:00
ORD02386,FemboyLover,7800.0,64.0,Buy,KKP,2025-11-20 12:19:01
ORD02387,FemboyLover,7800.0,64.75,Sell,KKP,2025-11-20 12:19:11
ORD02388,FemboyLover,2700.0,183.5,Buy,SCC,2025-11-20 16:08:19
ORD02389,FemboyLover,30100.0,16.4,Sell,IVL,2025-11-20 16:25:07
ORD02390,FemboyLover,2700.0,183.0,Sell,SCC,2025-11-20 16:25:05
ORD02391,FemboyLover,43400.0,11.6,Buy,TRUE,2025-11-20 14:32:23
ORD02392,FemboyLover,43400.0,11.6,Sell,TRUE,2025-11-20 14:48:54
ORD02393,FemboyLover,18500.0,27.25,Buy,KTC,2025-11-21 10:12:57
ORD02394,FemboyLover,12100.0,41.25,Buy,AOT,2025-11-21 10:05:06
ORD02395,FemboyLover,12100.0,41.5,Sell,AOT,2025-11-21 10:05:07
ORD02396,FemboyLover,18500.0,27.25,Sell,KTC,2025-11-21 10:16:34
ORD02397,FemboyLover,13900.0,36.0,Buy,GPSC,2025-11-21 10:22:02
ORD02398,FemboyLover,26000.0,19.3,Buy,PTTGC,2025-11-21 10:02:58
ORD02399,FemboyLover,13900.0,36.25,Sell,GPSC,2025-11-21 10:22:08
ORD02400,FemboyLover,13900.0,36.0,Buy,GPSC,2025-11-21 10:22:09
ORD02401,FemboyLover,13900.0,36.25,Sell,GPSC,2025-11-21 10:22:26
ORD02402,FemboyLover,13900.0,36.0,Buy,GPSC,2025-11-21 10:22:28
ORD02403,FemboyLover,13900.0,36.5,Sell,GPSC,2025-11-21 10:22:37
ORD02404,FemboyLover,257700.0,1.95,Buy,AWC,2025-11-21 10:09:00
ORD02405,FemboyLover,90900.0,5.55,Buy,BEM,2025-11-21 14:00:27
ORD02406,FemboyLover,90900.0,5.55,Sell,BEM,2025-11-21 14:08:35
ORD02407,FemboyLover,90900.0,5.55,Buy,BEM,2025-11-21 14:08:59
ORD02408,FemboyLover,32200.0,15.6,Buy,SCGP,2025-11-21 11:04:16
ORD02409,FemboyLover,32000.0,15.7,Buy,BJC,2025-11-21 11:46:47
ORD02410,FemboyLover,25100.0,20.0,Buy,MINT,2025-11-21 10:18:39
ORD02411,FemboyLover,25100.0,20.2,Sell,MINT,2025-11-21 10:18:40
ORD02412,FemboyLover,25100.0,20.0,Buy,MINT,2025-11-21 10:18:42
ORD02413,FemboyLover,12000.0,41.75,Buy,CBG,2025-11-21 14:09:55
ORD02414,FemboyLover,257700.0,1.96,Sell,AWC,2025-11-21 10:27:22
ORD02415,FemboyLover,37000.0,13.6,Buy,TU,2025-11-21 14:00:03
ORD02416,FemboyLover,26000.0,19.2,Sell,PTTGC,2025-11-21 10:21:00
ORD02417,FemboyLover,45000.0,11.2,Buy,TRUE,2025-11-21 11:34:42
ORD02418,FemboyLover,45000.0,11.4,Sell,TRUE,2025-11-21 11:35:56
ORD02419,FemboyLover,200000.0,2.52,Buy,BTS,2025-11-21 10:44:35
ORD02420,FemboyLover,45000.0,11.2,Buy,TRUE,2025-11-21 11:38:25
ORD02421,FemboyLover,25100.0,20.2,Sell,MINT,2025-11-21 10:27:23
ORD02422,FemboyLover,90900.0,5.5,Sell,BEM,2025-11-21 16:19:53
ORD02423,FemboyLover,2400.0,206.0,Buy,DELTA,2025-11-21 10:10:31
ORD02424,FemboyLover,45000.0,11.4,Sell,TRUE,2025-11-21 11:39:51
ORD02425,FemboyLover,200000.0,2.52,Sell,BTS,2025-11-21 10:47:00
ORD02426,FemboyLover,45000.0,11.2,Buy,TRUE,2025-11-21 11:42:00
ORD02427,FemboyLover,45000.0,11.4,Sell,TRUE,2025-11-21 11:44:27
ORD02428,FemboyLover,44600.0,11.299999999999999,Buy,TRUE,2025-11-21 11:47:32
ORD02429,FemboyLover,26500.0,18.900000000000002,Buy,CRC,2025-11-21 14:02:21
ORD02430,FemboyLover,32000.0,15.700000000000001,Sell,BJC,2025-11-21 16:25:07
ORD02431,FemboyLover,44600.0,11.4,Sell,TRUE,2025-11-21 11:48:06
ORD02432,FemboyLover,44600.0,11.299999999999999,Buy,TRUE,2025-11-21 11:48:07
ORD02433,FemboyLover,44600.0,11.4,Sell,TRUE,2025-11-21 11:49:45
ORD02434,FemboyLover,44600.0,11.299999999999999,Buy,TRUE,2025-11-21 11:52:52
ORD02435,FemboyLover,44600.0,11.4,Sell,TRUE,2025-11-21 11:56:41
ORD02436,FemboyLover,12000.0,41.25,Sell,CBG,2025-11-21 16:25:17
ORD02437,FemboyLover,26500.0,19.0,Sell,CRC,2025-11-21 14:19:54
ORD02438,FemboyLover,260400.0,1.93,Buy,AWC,2025-11-21 14:01:43
ORD02439,FemboyLover,44600.0,11.299999999999999,Buy,TRUE,2025-11-21 12:05:25
ORD02440,FemboyLover,44600.0,11.4,Sell,TRUE,2025-11-21 12:05:33
ORD02441,FemboyLover,39000.0,12.9,Buy,OR,2025-11-21 14:11:43
ORD02442,FemboyLover,44600.0,11.299999999999999,Buy,TRUE,2025-11-21 12:10:41
ORD02443,FemboyLover,44600.0,11.4,Sell,TRUE,2025-11-21 12:11:56
ORD02444,FemboyLover,37000.0,13.5,Sell,TU,2025-11-21 14:40:48
ORD02445,FemboyLover,44600.0,11.299999999999999,Buy,TRUE,2025-11-21 12:12:25
ORD02446,FemboyLover,44600.0,11.4,Sell,TRUE,2025-11-21 12:13:41
ORD02447,FemboyLover,45000.0,11.2,Buy,TRUE,2025-11-21 12:14:04
ORD02448,FemboyLover,25200.0,19.900000000000002,Buy,MINT,2025-11-21 11:42:09
